10473,0,3,1020,1005,1001,"0,1,0,0,1",6,0,4,4,7,0,1002,0
10474,0,2,1011,1005,1023,"0,1,0,0,1",4,0,5,2,16,0,1002,1001/1007
10475,0,3,1001,1037,1011,"0,0,0,1,1",5,1,5,2,10,0,1004,0
10479,0,2,1005,1017,1012,"0,1,0,0,1",5,0,4,5,9,1002,1002/1005,1001
10481,0,2,1022,1011,1014,"0,1,0,0,1",3,0,6,5,11,1003+1005,0,0
10483,0,3,1010,1001,1002,"0,1,0,0,1",8,0,4,0,7,1002/1003,0,0
10485,0,2,1009,1017,1028,"0,0,0,1,1",5,1,3,9,2,1005,1002/1005,0
10486,0,3,1026,1001,1020,"0,0,0,1,1",6,1,2,7,5,0,0,0
10488,0,2,1008,1023,1036,"0,0,0,1,1",2,1,6,4,15,0,1001/1007,1001
10489,0,0,1029,1014,1015,"0,0,1,0,0",3,1,9,0,10,0,0,1002/1003
10492,0,2,1005,1032,1013,"0,0,1,0,0",4,1,8,0,9,1002,1001/1002,1002/1003
10495,0,2,1035,1008,1020,"0,0,0,1,1",3,1,4,11,3,1002/1005,0,0
10497,0,2,1012,1023,1035,"0,0,1,0,0",2,1,6,5,13,1001,1001/1007,1002/1005
10498,0,2,1009,1034,1011,"0,0,0,1,1",5,1,1,10,6,1005,1005/1006,0
10500,0,2,1014,1035,1012,"0,0,0,1,1",3,1,6,5,9,0,1002/1005,1001
10501,0,2,1022,1008,1033,"0,0,0,1,1",3,1,4,11,3,1003+1005,0,0
10502,0,2,1014,1004,1007,"0,1,0,0,1",5,0,6,3,7,0,0,1005
10503,0,2,1016,1011,1015,"0,1,0,0,1",4,0,5,5,10,0,0,1002/1003
10506,0,2,1012,1022,1019,"0,1,0,0,1",3,0,4,5,17,1001,1003+1005,1001/1007/1008
10507,0,2,1019,1006,1037,"0,0,1,0,0",3,1,6,3,13,1001/1007/1008,0,1004
10508,0,0,1037,1022,1022,"0,0,0,0,3",0,1,10,6,7,1004,1003+1005,1003+1005
10510,0,3,1001,1036,1022,"0,0,0,1,1",3,1,7,3,10,0,1001,1003+1005
10511,0,2,1034,1016,1009,"0,0,0,1,1",4,1,3,11,2,1005/1006,0,1005
10512,0,2,1005,1032,1023,"0,0,0,1,1",3,1,7,0,16,1002,1001/1002,1001/1007
10514,0,2,1011,1025,1020,"0,0,1,0,0",5,1,3,6,8,0,1002,0
10516,0,2,1008,1022,1022,"0,1,0,0,1",2,0,6,10,5,0,1003+1005,1003+1005
10517,0,2,1004,1019,1036,"0,0,0,1,1",3,1,6,0,19,0,1001/1007/1008,1001
10519,0,2,1029,1005,1015,"0,0,1,0,0",4,1,8,0,9,0,1002,1002/1003
10521,0,2,1026,1022,1020,"0,0,1,0,0",3,1,4,10,5,0,1003+1005,0
10524,0,3,1003,1007,1036,"0,0,0,1,1",5,1,4,3,11,1001,1005,1001
10526,0,2,1013,1016,1011,"0,1,0,0,1",4,0,6,5,7,1002/1003,0,0
10527,0,2,1023,1004,1035,"0,0,0,0,3",2,1,8,3,11,1001/1007,0,1002/1005
10528,0,2,1006,1028,1020,"0,0,0,1,1",5,1,3,9,2,0,0,0
10531,0,0,1023,1033,1021,"0,0,1,0,0",2,1,5,8,10,1001/1007,0,1005/1006
10532,0,2,1007,1021,1012,"0,1,0,0,1",5,0,2,9,7,1005,1005/1006,1001
10533,0,2,1022,1008,1008,"0,1,0,0,1",4,0,3,11,4,1003+1005,0,0
10536,0,2,1019,1010,1022,"0,1,0,0,1",3,0,7,3,12,1001/1007/1008,1002/1003,1003+1005
10537,0,2,1011,1034,1005,"0,0,0,1,1",5,1,3,6,8,0,1005/1006,1002
10538,0,2,1018,1030,1005,"0,0,0,1,1",4,1,7,0,12,1001/1007,1002/1003,1002
10540,0,3,1005,1029,1003,"0,0,0,1,1",6,1,5,0,10,1002,0,1001
10541,0,2,1024,1011,1023,"0,0,0,1,1",4,1,5,2,14,0,0,1001/1007
10542,0,3,1025,1003,1014,"0,0,0,1,1",6,1,5,0,10,1002,1001,0
10547,0,2,1017,1022,1005,"0,1,0,0,1",3,0,7,6,6,1002/1005,1003+1005,1002
10548,0,0,1013,1018,1036,"0,0,0,1,1",2,1,9,0,14,1002/1003,1001/1007,1001
10549,0,2,1012,1024,1022,"0,0,0,1,1",4,1,5,5,8,1001,0,1003+1005
10550,0,0,1021,1020,1022,"0,1,0,0,1",2,0,5,11,6,1005/1006,0,1003+1005
10551,0,3,1014,1001,1034,"0,0,1,0,0",5,1,5,4,6,0,0,1005/1006
10553,0,0,1019,1014,1036,"0,0,0,1,1",2,1,7,0,20,1001/1007/1008,0,1001
10555,0,0,1021,1014,1034,"0,0,1,0,0",3,1,5,8,6,1005/1006,0,1005/1006
10560,0,0,1032,1017,1014,"0,0,0,1,1",3,1,7,3,10,1001/1002,1002/1005,0
10561,0,3,1004,1001,1007,"0,1,0,0,1",7,0,4,3,5,0,0,1005
10562,0,0,1023,1014,1037,"0,0,0,1,1",1,1,10,0,15,1001/1007,0,1004
10563,0,3,1002,1013,1022,"0,1,0,0,1",4,0,7,3,8,0,1002/1003,1003+1005
10564,0,2,1008,1006,1027,"0,0,1,0,0",6,1,1,10,2,0,0,1005
10565,0,0,1031,1016,1019,"0,0,0,1,1",3,1,5,3,16,0,0,1001/1007/1008
10566,0,2,1006,1021,1016,"0,1,0,0,1",4,0,4,10,3,0,1005/1006,0
10567,0,2,1029,1014,1009,"0,0,1,0,0",4,1,6,4,7,0,0,1005
10568,0,2,1023,1024,1017,"0,0,1,0,0",3,1,7,3,10,1001/1007,0,1002/1005
10569,0,2,1007,1020,1016,"0,1,0,0,1",4,0,4,10,3,1005,0,0
10570,0,3,1029,1001,1017,"0,0,0,1,1",5,1,6,3,5,0,0,1002/1005
10571,0,3,1026,1015,1001,"0,0,0,1,1",6,1,4,3,7,0,1002/1003,0
10573,0,2,1017,1009,1017,"0,1,0,0,1",4,0,4,10,3,1002/1005,1005,1002/1005
10574,0,2,1011,1004,1036,"0,0,0,1,1",4,1,5,2,14,0,0,1001
10576,0,2,1005,1013,1027,"0,0,0,1,1",5,1,6,3,5,1002,1002/1003,1005
10577,0,3,1003,1015,1022,"0,1,0,0,1",4,0,6,3,11,1001,1002/1003,1003+1005
10578,0,0,1036,1013,1019,"0,0,0,1,1",2,1,8,0,17,1001,1002/1003,1001/1007/1008
10581,0,0,1029,1022,1020,"0,0,0,1,1",2,1,7,7,6,0,1003+1005,0
10582,0,2,1009,1010,1008,"0,1,0,0,1",6,0,3,8,2,1005,1002/1003,0
10583,0,0,1019,1016,1036,"0,0,0,1,1",2,1,6,3,17,1001/1007/1008,0,1001
10586,0,3,1013,1001,1025,"0,0,0,0,3",6,1,7,0,4,1002/1003,0,1002
10587,0,3,1001,1033,1014,"0,0,1,0,0",5,1,5,4,6,0,0,0
10589,0,0,1019,1014,1035,"0,0,1,0,0",2,1,7,3,14,1001/1007/1008,0,1002/1005
10590,0,0,1036,1017,1023,"0,0,0,1,1",1,1,8,3,15,1001,1002/1005,1001/1007
10591,0,2,1008,1030,1013,"0,0,0,0,3",4,1,7,4,4,0,1002/1003,1002/1003
10592,0,2,1007,1008,1022,"0,1,0,0,1",4,0,4,10,3,1005,0,1003+1005
10594,0,0,1023,1020,1035,"0,0,0,0,3",1,1,7,7,10,1001/1007,0,1002/1005
10595,0,0,1029,1019,1022,"0,0,1,0,0",2,1,7,3,14,0,1001/1007/1008,1003+1005
10597,0,3,1002,1004,1036,"0,0,0,1,1",5,1,5,0,14,0,0,1001
10598,0,2,1019,1005,1035,"0,0,1,0,0",3,1,6,3,13,1001/1007/1008,1002,1002/1005
10599,0,2,1027,1019,1022,"0,0,0,1,1",3,1,4,6,13,1005,1001/1007/1008,1003+1005
10600,0,2,1008,1013,1026,"0,0,0,1,1",5,1,4,7,3,0,1002/1003,0
10601,0,2,1025,1017,1008,"0,0,0,1,1",5,1,4,7,3,1002,1002/1005,0
10602,0,2,1004,1005,1014,"0,1,0,0,1",5,0,7,0,10,0,1002,0
10603,0,2,1012,1004,1022,"0,1,0,0,1",4,0,5,5,10,1001,0,1003+1005
10605,0,3,1024,1013,1002,"0,0,1,0,0",6,1,6,0,7,0,1002/1003,0
10606,0,2,1022,1007,1008,"0,1,0,0,1",4,0,4,10,3,1003+1005,1005,0
10607,0,2,1013,1009,1011,"0,1,0,0,1",5,0,4,6,7,1002/1003,1005,0
10608,0,3,1017,1026,1001,"0,0,1,0,0",6,1,3,6,4,1002/1005,0,0
10609,0,2,1005,1010,1023,"0,1,0,0,1",4,0,8,0,11,1002,1002/1003,1001/1007
10610,0,2,1027,1014,1006,"0,0,1,0,0",5,1,4,6,5,1005,0,0
10612,0,2,1020,1020,1005,"0,1,0,0,1",4,0,4,8,7,0,0,1002
10613,0,0,1018,1030,1014,"0,0,0,1,1",3,1,8,0,13,1001/1007,1002/1003,0
10615,0,2,1021,1006,1027,"0,0,1,0,0",5,1,2,10,3,1005/1006,0,1005
10616,0,3,1020,1034,1002,"0,0,0,1,1",5,1,2,8,7,0,1005/1006,0
10617,0,2,1007,1007,1008,"0,1,0,0,1",6,0,2,10,1,1005,1005,0
10619,0,3,1017,1035,1002,"0,0,1,0,0",4,1,5,6,6,1002/1005,1002/1005,0
10621,0,2,1029,1014,1006,"0,0,0,1,1",4,1,7,3,6,0,0,0
10622,0,0,1034,1020,1013,"0,0,0,0,3",3,1,6,8,3,1005/1006,0,1002/1003
10625,0,3,1022,1016,1002,"0,1,0,0,1",4,0,5,6,8,1003+1005,0,0
10626,0,2,1029,1009,1016,"0,0,0,1,1",4,1,5,7,4,0,1005,0
10627,0,3,1003,1014,1037,"0,0,0,1,1",4,1,7,0,12,1001,0,1004
10628,0,2,1020,1037,1009,"0,0,1,0,0",3,1,5,8,6,0,1004,1005
10629,0,2,1022,1026,1015,"0,0,1,0,0",3,1,6,6,7,1003+1005,0,1002/1003
10630,0,2,1037,1011,1019,"0,0,0,1,1",3,1,5,2,18,1004,0,1001/1007/1008
10631,0,2,1031,1005,1006,"0,0,0,0,3",5,1,5,3,8,0,1002,0
10632,0,2,1020,1004,1030,"0,0,1,0,0",4,1,6,4,7,0,0,1002/1003
10633,0,0,1023,1036,1023,"0,0,0,1,1",0,1,9,0,22,1001/1007,1001,1001/1007
10635,0,3,1007,1016,1001,"0,1,0,0,1",6,0,4,6,3,1005,0,0
10637,0,2,1018,1010,1030,"0,0,1,0,0",4,1,8,0,9,1001/1007,1002/1003,1002/1003
10640,0,3,1003,1017,1019,"0,1,0,0,1",5,0,3,3,16,1001,1002/1005,1001/1007/1008
10641,0,2,1023,1007,1034,"0,0,0,0,3",3,1,5,7,8,1001/1007,1005,1005/1006
10643,0,2,1028,1016,1008,"0,0,0,1,1",5,1,3,9,2,0,0,0
10644,0,2,1028,1015,1014,"0,0,1,0,0",4,1,7,2,8,0,1002/1003,0
10645,0,0,1015,1019,1036,"0,0,0,1,1",2,1,7,0,20,1002/1003,1001/1007/1008,1001
10648,0,3,1010,1003,1023,"0,1,0,0,1",5,0,6,0,13,1002/1003,1001,1001/1007
10649,0,2,1011,1028,1017,"0,0,1,0,0",5,1,3,7,6,0,0,1002/1005
10650,0,0,1017,1020,1034,"0,0,0,1,1",3,1,4,11,3,1002/1005,0,1005/1006
10651,0,3,1009,1015,1001,"0,1,0,0,1",6,0,4,4,7,1005,1002/1003,0
10652,0,0,1019,1033,1023,"0,0,0,1,1",2,1,5,4,18,1001/1007/1008,0,1001/1007
10653,0,2,1025,1021,1004,"0,0,1,0,0",5,1,5,4,6,1002,1005/1006,0
10655,0,2,1013,1036,1007,"0,0,0,1,1",3,1,8,3,7,1002/1003,1001,1005
10656,0,0,1023,1021,1023,"0,1,0,0,1",1,0,7,4,18,1001/1007,1005/1006,1001/1007
10657,0,0,1020,1034,1021,"0,0,1,0,0",3,1,3,12,4,0,1005/1006,1005/1006
10658,0,2,1037,1022,1012,"0,0,0,1,1",2,1,7,5,10,1004,1003+1005,1001
10659,0,2,1004,1007,1006,"0,1,0,0,1",6,0,4,6,3,0,1005,0
10661,0,0,1022,1016,1020,"0,1,0,0,1",2,0,6,10,5,1003+1005,0,0
10662,0,3,1003,1029,1017,"0,0,1,0,0",5,1,5,3,8,1001,0,1002/1005
10664,0,2,1030,1004,1017,"0,0,0,1,1",4,1,7,3,6,1002/1003,0,1002/1005
10665,0,2,1028,1012,1010,"0,0,1,0,0",6,1,4,4,5,0,1001,1002/1003
10666,0,0,1021,1019,1022,"0,1,0,0,1",2,0,5,7,14,1005/1006,1001/1007/1008,1003+1005
10667,0,3,1021,1037,1002,"0,0,0,1,1",4,1,5,4,10,1005/1006,1004,0
10668,0,2,1019,1006,1036,"0,0,0,1,1",3,1,5,3,16,1001/1007/1008,0,1001
10671,0,2,1011,1015,1036,"0,0,0,1,1",3,1,6,2,15,0,1002/1003,1001
10672,0,2,1035,1012,1005,"0,0,0,1,1",4,1,5,5,8,1002/1005,1001,1002
10674,0,3,1014,1021,1001,"0,1,0,0,1",5,0,5,4,8,0,1005/1006,0
10675,0,2,1017,1017,1024,"0,0,0,0,3",4,1,6,6,3,1002/1005,1002/1005,0
10676,0,2,1004,1014,1036,"0,0,0,1,1",3,1,8,0,13,0,0,1001
10680,0,2,1011,1015,1023,"0,1,0,0,1",3,0,6,2,17,0,1002/1003,1001/1007
10681,0,2,1008,1031,1023,"0,0,0,1,1",3,1,5,4,14,0,0,1001/1007
10682,0,2,1023,1029,1005,"0,0,0,1,1",3,1,8,0,13,1001/1007,0,1002
10684,0,2,1007,1016,1023,"0,1,0,0,1",3,0,6,6,9,1005,0,1001/1007
10686,0,2,1006,1020,1016,"0,1,0,0,1",4,0,4,10,3,0,0,0
10687,0,2,1036,1010,1009,"0,0,1,0,0",4,1,6,4,7,1001,1002/1003,1005
10688,0,2,1033,1005,1019,"0,0,0,1,1",4,1,4,4,13,0,1002,1001/1007/1008
10689,0,2,1034,1014,1004,"0,0,1,0,0",4,1,6,4,7,1005/1006,0,0
10690,0,2,1005,1006,1026,"0,0,1,0,0",6,1,3,6,4,1002,0,0
10691,0,2,1006,1022,1009,"0,1,0,0,1",4,0,4,10,3,0,1003+1005,1005
10692,0,2,1004,1014,1021,"0,1,0,0,1",4,0,6,4,9,0,0,1005/1006
10696,0,2,1011,1022,1023,"0,1,0,0,1",2,0,6,5,15,0,1003+1005,1001/1007
10697,0,0,1037,1020,1016,"0,0,0,1,1",2,1,7,7,6,1004,0,0
10701,0,2,1012,1034,1014,"0,0,0,1,1",4,1,4,6,9,1001,1005/1006,0
10702,0,2,1009,1037,1015,"0,0,1,0,0",3,1,7,4,8,1005,1004,1002/1003
10706,0,0,1032,1019,1023,"0,0,0,1,1",2,1,6,0,23,1001/1002,1001/1007/1008,1001/1007
10707,0,0,1031,1013,1015,"0,0,1,0,0",3,1,9,0,10,0,1002/1003,1002/1003
10708,0,2,1008,1005,1023,"0,1,0,0,1",4,0,5,4,12,0,1002,1001/1007
10709,0,2,1037,1011,1016,"0,0,1,0,0",3,1,6,5,9,1004,0,0
10711,0,3,1034,1015,1001,"0,0,1,0,0",5,1,5,4,6,1005/1006,1002/1003,0
10712,0,0,1013,1032,1013,"0,0,0,0,3",3,1,10,0,7,1002/1003,1001/1002,1002/1003
10713,0,3,1001,1030,1015,"0,0,1,0,0",5,1,7,0,8,0,1002/1003,1002/1003
10714,0,2,1028,1016,1011,"0,0,0,1,1",5,1,3,7,6,0,0,0
10716,0,3,1003,1005,1036,"0,0,0,1,1",5,1,5,0,14,1001,1002,1001
10718,0,2,1013,1005,1037,"0,0,0,0,3",3,1,10,0,7,1002/1003,1002,1004
10719,0,2,1036,1006,1016,"0,0,1,0,0",3,1,6,6,7,1001,0,0
10720,0,2,1022,1006,1005,"0,1,0,0,1",4,0,6,6,5,1003+1005,0,1002
10721,0,2,1033,1014,1009,"0,0,1,0,0",4,1,4,8,5,0,0,1005
10726,0,3,1002,1013,1036,"0,0,0,1,1",4,1,7,0,12,0,1002/1003,1001
10727,0,3,1002,1006,1019,"0,1,0,0,1",6,0,2,3,15,0,0,1001/1007/1008
10728,0,2,1023,1005,1035,"0,0,0,0,3",2,1,8,3,11,1001/1007,1002,1002/1005
10730,0,2,1021,1033,1009,"0,0,1,0,0",4,1,2,12,3,1005/1006,0,1005
10731,0,0,1018,1018,1035,"0,0,1,0,0",2,1,7,3,14,1001/1007,1001/1007,1002/1005
10733,0,2,1018,1024,1013,"0,0,1,0,0",4,1,8,0,9,1001/1007,0,1002/1003
10734,0,3,1001,1034,1015,"0,0,1,0,0",5,1,5,4,6,0,1005/1006,1002/1003
10736,0,2,1008,1006,1009,"0,1,0,0,1",6,0,1,11,2,0,0,1005
10738,0,0,1018,1037,1020,"0,0,1,0,0",2,1,7,4,12,1001/1007,1004,0
10740,0,2,1032,1017,1010,"0,0,0,1,1",4,1,7,3,6,1001/1002,1002/1005,1002/1003
10741,0,3,1033,1003,1005,"0,0,0,1,1",6,1,3,4,8,0,1001,1002
10742,0,2,1013,1020,1025,"0,0,0,0,3",4,1,7,4,4,1002/1003,0,1002
10743,0,2,1013,1011,1035,"0,0,0,1,1",3,1,7,5,6,1002/1003,0,1002/1005
10744,0,0,1023,1023,1023,"0,1,0,0,1",0,0,9,0,24,1001/1007,1001/1007,1001/1007
10745,0,3,1001,1031,1022,"0,0,0,1,1",4,1,6,3,9,0,0,1003+1005
10746,0,0,1018,1037,1013,"0,0,1,0,0",2,1,10,0,11,1001/1007,1004,1002/1003
10747,0,2,1030,1009,1016,"0,0,0,1,1",4,1,5,7,4,1002/1003,1005,0
10748,0,3,1037,1005,1002,"0,0,0,1,1",5,1,6,0,11,1004,1002,0
10750,0,3,1033,1003,1018,"0,0,0,1,1",5,1,3,4,12,0,1001,1001/1007
10751,0,2,1030,1020,1010,"0,0,0,0,3",4,1,7,4,4,1002/1003,0,1002/1003
10752,0,3,1003,1030,1006,"0,0,0,0,3",6,1,4,3,7,1001,1002/1003,0
10755,0,2,1022,1008,1016,"0,1,0,0,1",3,0,5,10,4,1003+1005,0,0
10756,0,2,1036,1007,1014,"0,0,0,1,1",3,1,7,3,10,1001,1005,0
10757,0,0,1014,1023,1023,"0,1,0,0,1",1,0,9,0,20,0,1001/1007,1001/1007
10758,0,2,1016,1017,1008,"0,1,0,0,1",4,0,4,10,3,0,1002/1005,0
10759,0,0,1021,1031,1019,"0,0,0,1,1",3,1,4,4,17,1005/1006,0,1001/1007/1008
10760,0,0,1021,1031,1018,"0,0,0,1,1",3,1,5,4,14,1005/1006,0,1001/1007
10761,0,0,1015,1020,1018,"0,1,0,0,1",3,0,6,4,13,1002/1003,0,1001/1007
10762,0,2,1005,1032,1015,"0,0,0,1,1",4,1,7,0,12,1002,1001/1002,1002/1003
10764,0,2,1007,1009,1009,"0,1,0,0,1",6,0,1,11,2,1005,1005,1005
10765,0,2,1008,1029,1011,"0,0,0,1,1",5,1,3,6,8,0,0,0
10768,0,2,1008,1004,1032,"0,0,0,1,1",5,1,4,4,9,0,0,1001/1002
10769,0,2,1008,1020,1024,"0,0,1,0,0",5,1,3,8,4,0,0,0
10771,0,3,1028,1001,1008,"0,0,1,0,0",7,1,2,6,3,0,0,0
10772,0,2,1025,1019,1022,"0,0,1,0,0",3,1,6,3,13,1002,1001/1007/1008,1003+1005
10773,0,2,1015,1022,1026,"0,0,1,0,0",3,1,6,6,7,1002/1003,1003+1005,0
10774,0,2,1006,1006,1027,"0,0,0,1,1",6,1,2,9,1,0,0,1005
10777,0,0,1021,1018,1035,"0,0,0,0,3",2,1,6,7,9,1005/1006,1001/1007,1002/1005
10778,0,2,1010,1011,1016,"0,1,0,0,1",5,0,5,5,6,1002/1003,0,0
10779,0,0,1020,1036,1018,"0,0,0,1,1",2,1,6,4,15,0,1001,1001/1007
10780,0,2,1022,1028,1012,"0,0,0,1,1",4,1,4,7,7,1003+1005,0,1001
10781,0,2,1008,1033,1015,"0,0,1,0,0",4,1,4,8,5,0,0,1002/1003
10782,0,2,1017,1008,1027,"0,0,1,0,0",5,1,2,10,3,1002/1005,0,1005
10783,0,2,1028,1005,1018,"0,0,0,1,1",5,1,5,2,10,0,1002,1001/1007
10784,0,2,1017,1027,1011,"0,0,0,1,1",5,1,2,8,7,1002/1005,1005,0
10785,0,2,1004,1016,1009,"0,1,0,0,1",5,0,4,7,5,0,0,1005
10787,0,2,1005,1024,1011,"0,0,0,1,1",6,1,4,2,9,1002,0,0
10789,0,0,1019,1015,1035,"0,0,1,0,0",2,1,7,3,14,1001/1007/1008,1002/1003,1002/1005
10790,0,2,1006,1017,1037,"0,0,0,0,3",3,1,7,6,4,0,1002/1005,1004
10791,0,2,1025,1012,1006,"0,0,0,0,3",6,1,3,5,6,1002,1001,0
10793,0,3,1009,1030,1003,"0,0,0,1,1",6,1,3,4,8,1005,1002/1003,1001
10794,0,3,1035,1007,1002,"0,0,1,0,0",5,1,4,6,5,1002/1005,1005,0
10795,0,3,1016,1022,1002,"0,1,0,0,1",4,0,5,6,8,0,1003+1005,0
10798,0,2,1017,1011,1032,"0,0,0,1,1",4,1,4,5,11,1002/1005,0,1001/1002
10799,0,2,1005,1023,1035,"0,0,0,0,3",2,1,8,3,11,1002,1001/1007,1002/1005
10800,0,0,1031,1016,1020,"0,0,0,1,1",3,1,5,7,8,0,0,0
10801,0,0,1015,1022,1022,"0,1,0,0,1",1,0,9,6,8,1002/1003,1003+1005,1003+1005
10802,0,2,1020,1006,1007,"0,1,0,0,1",5,0,3,10,2,0,0,1005
10804,0,0,1015,1018,1022,"0,1,0,0,1",2,0,8,3,13,1002/1003,1001/1007,1003+1005
10805,0,2,1012,1005,1022,"0,1,0,0,1",4,0,5,5,10,1001,1002,1003+1005
10807,0,0,1020,1018,1037,"0,0,0,1,1",2,1,7,4,12,0,1001/1007,1004
10809,0,0,1019,1031,1023,"0,0,0,1,1",2,1,6,0,23,1001/1007/1008,0,1001/1007
10810,0,0,1019,1015,1036,"0,0,0,1,1",2,1,7,0,20,1001/1007/1008,1002/1003,1001
10811,0,0,1020,1031,1020,"0,0,1,0,0",3,1,4,8,9,0,0,0
10812,0,2,1006,1020,1017,"0,1,0,0,1",4,0,4,10,3,0,0,1002/1005
10814,0,3,1004,1025,1003,"0,0,0,1,1",7,1,4,0,9,0,1002,1001
10816,0,0,1014,1032,1020,"0,0,1,0,0",3,1,6,4,11,0,1001/1002,0
10820,0,3,1001,1020,1036,"0,0,0,1,1",4,1,5,4,10,0,0,1001
10822,0,3,1009,1013,1002,"0,1,0,0,1",6,0,4,4,7,1005,1002/1003,0
10824,0,2,1018,1034,1006,"0,0,0,0,3",4,1,4,7,7,1001/1007,1005/1006,0
10825,0,0,1019,1013,1022,"0,1,0,0,1",2,0,8,3,13,1001/1007/1008,1002/1003,1003+1005
10827,0,2,1011,1021,1037,"0,0,0,1,1",3,1,5,6,10,0,1005/1006,1004
10828,0,2,1006,1011,1022,"0,1,0,0,1",4,0,4,8,7,0,0,1003+1005
10829,0,0,1020,1020,1029,"0,0,1,0,0",3,1,5,8,6,0,0,0
10830,0,3,1034,1001,1001,"0,0,1,0,0",7,1,3,4,4,1005/1006,0,0
10831,0,2,1035,1021,1011,"0,0,0,1,1",3,1,4,9,7,1002/1005,1005/1006,0
10833,0,2,1005,1007,1012,"0,1,0,0,1",6,0,3,5,8,1002,1005,1001
10834,0,2,1011,1031,1023,"0,0,0,1,1",3,1,5,2,18,0,0,1001/1007
10835,0,2,1016,1006,1021,"0,1,0,0,1",4,0,4,10,3,0,0,1005/1006
10837,0,2,1021,1034,1006,"0,0,0,1,1",4,1,3,11,2,1005/1006,1005/1006,0
10838,0,3,1001,1014,1036,"0,0,0,1,1",4,1,7,0,12,0,0,1001
10839,0,2,1012,1025,1014,"0,0,0,1,1",5,1,5,2,10,1001,1002,0
10841,0,0,1014,1036,1018,"0,0,0,1,1",2,1,8,0,17,0,1001,1001/1007
10842,0,0,1033,1019,1022,"0,0,1,0,0",2,1,5,7,12,0,1001/1007/1008,1003+1005
10845,0,2,1004,1025,1004,"0,0,1,0,0",6,1,6,0,7,0,1002,0
10847,0,3,1021,1025,1003,"0,0,0,1,1",6,1,3,4,8,1005/1006,1002,1001
10851,0,2,1022,1009,1008,"0,1,0,0,1",4,0,3,11,4,1003+1005,1005,0
10853,0,2,1017,1006,1036,"0,0,1,0,0",3,1,6,6,7,1002/1005,0,1001
10854,0,3,1004,1001,1001,"0,1,0,0,1",8,0,4,0,7,0,0,0
10855,0,2,1009,1025,1011,"0,0,0,1,1",6,1,2,6,7,1005,1002,0
10857,0,2,1004,1006,1033,"0,0,0,1,1",5,1,4,7,3,0,0,0
10859,0,0,1013,1023,1031,"0,0,0,1,1",2,1,9,0,14,1002/1003,1001/1007,0
10860,0,0,1018,1022,1034,"0,0,0,0,3",2,1,6,7,9,1001/1007,1003+1005,1005/1006
10861,0,2,1034,1008,1014,"0,0,1,0,0",4,1,4,8,5,1005/1006,0,0
10862,0,2,1028,1013,1019,"0,0,0,1,1",4,1,6,2,11,0,1002/1003,1001/1007/1008
10863,0,2,1007,1026,1013,"0,0,0,0,3",5,1,5,6,2,1005,0,1002/1003
10865,0,2,1033,1004,1005,"0,0,1,0,0",5,1,5,4,6,0,0,1002
10866,0,0,1014,1033,1018,"0,0,0,1,1",3,1,6,4,11,0,0,1001/1007
10871,0,3,1003,1023,1035,"0,0,1,0,0",3,1,6,3,13,1001,1001/1007,1002/1005
10872,0,2,1026,1016,1018,"0,0,0,1,1",4,1,4,6,9,0,0,1001/1007
10873,0,2,1004,1021,1019,"0,1,0,0,1",4,0,4,4,15,0,1005/1006,1001/1007/1008
10875,0,3,1001,1021,1006,"0,1,0,0,1",6,0,3,7,4,0,1005/1006,0
10880,0,2,1007,1021,1035,"0,0,0,0,3",3,1,5,10,2,1005,1005/1006,1002/1005
10881,0,2,1013,1024,1015,"0,0,0,0,3",4,1,9,0,6,1002/1003,0,1002/1003
10883,0,3,1003,1018,1035,"0,0,1,0,0",4,1,5,3,12,1001,1001/1007,1002/1005
10888,0,2,1025,1011,1004,"0,0,0,1,1",6,1,4,2,9,1002,0,0
10889,0,0,1013,1029,1014,"0,0,0,0,3",3,1,10,0,7,1002/1003,0,0
10890,0,3,1009,1030,1002,"0,0,0,1,1",6,1,3,4,8,1005,1002/1003,0
10891,0,2,1028,1005,1017,"0,0,0,1,1",5,1,5,5,4,0,1002,1002/1005
10893,0,2,1022,1012,1034,"0,0,0,0,3",3,1,4,9,7,1003+1005,1001,1005/1006
10895,0,3,1002,1032,1022,"0,0,1,0,0",4,1,5,3,12,0,1001/1002,1003+1005
10896,0,3,1001,1006,1033,"0,0,0,1,1",6,1,3,7,2,0,0,0
10898,0,0,1018,1022,1033,"0,0,0,0,3",2,1,6,7,9,1001/1007,1003+1005,0
10904,0,2,1034,1004,1008,"0,0,1,0,0",5,1,3,8,4,1005/1006,0,0
10905,0,2,1023,1037,1007,"0,0,0,0,3",2,1,8,3,11,1001/1007,1004,1005
10906,0,2,1008,1018,1035,"0,0,0,0,3",3,1,5,7,8,0,1001/1007,1002/1005
10907,0,2,1010,1008,1014,"0,1,0,0,1",5,0,6,4,5,1002/1003,0,0
10909,0,2,1014,1025,1009,"0,0,1,0,0",5,1,5,4,6,0,1002,1005
10910,0,0,1023,1015,1036,"0,0,0,1,1",1,1,9,0,18,1001/1007,1002/1003,1001
10911,0,2,1013,1009,1031,"0,0,1,0,0",4,1,6,4,7,1002/1003,1005,0
10915,0,2,1015,1004,1016,"0,1,0,0,1",4,0,7,3,8,1002/1003,0,0
10916,0,3,1030,1013,1002,"0,0,1,0,0",5,1,7,0,8,1002/1003,1002/1003,0
10917,0,0,1017,1034,1021,"0,0,0,1,1",3,1,4,11,3,1002/1005,1005/1006,1005/1006
