10474,0,2,1003,1014,1009,"0,1,0,0,1",6,0,6,2,5,0,1002,1002
10475,0,2,1015,1007,1005,"0,1,0,0,1",6,0,5,2,8,1002,1002,1001
10476,0,2,1024,1014,1008,"0,0,0,0,3",5,1,5,6,2,1005,1002,0
10477,0,2,1020,1013,1012,"0,0,0,1,1",6,1,4,2,9,0,1003/1004,1001
10478,0,2,1003,1003,1016,"0,1,0,0,1",7,0,5,0,8,0,0,1003
10479,0,1,1002,1004,1024,"0,0,1,0,0",8,1,1,6,2,0,0,1005
10480,0,2,1008,1025,1005,"0,0,1,0,0",6,1,5,2,6,0,1002/1003,1001
10481,0,2,1003,1017,1004,"0,1,0,0,1",7,0,3,5,4,0,1002+1005,0
10482,0,2,1012,1007,1013,"0,1,0,0,1",5,0,6,3,7,1001,1002,1003/1004
10484,0,2,1018,1015,1002,"0,0,0,0,3",7,1,5,2,2,0,1002,0
10486,0,2,1017,1017,1005,"0,1,0,0,1",5,0,4,6,7,1002+1005,1002+1005,1001
10487,0,2,1014,1011,1026,"0,0,0,0,3",4,1,6,6,3,1002,1006,1002/1003
10489,0,2,1019,1016,1003,"0,0,0,1,1",7,1,4,1,7,0,1003,0
10492,0,3,1022,1001,1009,"0,0,1,0,0",8,1,3,2,4,0,0,1002
10493,0,1,1018,1007,1007,"0,0,0,0,3",7,1,5,2,2,0,1002,1002
10495,0,2,1013,1015,1006,"0,1,0,0,1",5,0,7,2,6,1003/1004,1002,0
10497,0,2,1011,1008,1015,"0,1,0,0,1",5,0,5,6,4,1006,0,1002
10498,0,1,1002,1004,1004,"0,1,0,0,1",9,0,1,5,2,0,0,0
10499,0,2,1015,1006,1009,"0,1,0,0,1",6,0,5,2,8,1002,0,1002
10500,0,2,1009,1016,1003,"0,1,0,0,1",6,0,6,0,9,1002,1003,0
10501,0,2,1024,1009,1016,"0,0,0,1,1",5,1,5,3,8,1005,1002,1003
10502,0,1,1010,1002,1006,"0,1,0,0,1",8,0,3,2,6,0,0,0
10503,0,2,1004,1007,1025,"0,0,0,0,3",6,1,5,4,2,0,1002,1002/1003
10505,0,2,1013,1005,1018,"0,0,1,0,0",7,1,5,0,6,1003/1004,1001,0
10506,0,2,1009,1027,1007,"0,0,0,1,1",5,1,5,5,4,1002,1006,1002
10508,0,2,1010,1003,1014,"0,1,0,0,1",6,0,6,2,5,0,0,1002
10511,0,1,1009,1009,1003,"0,1,0,0,1",7,0,5,0,8,1002,1002,0
10512,0,2,1008,1027,1012,"0,0,0,1,1",5,1,3,7,6,0,1006,1001
10513,0,2,1003,1027,1004,"0,0,1,0,0",7,1,2,6,3,0,1006,0
10515,0,2,1026,1016,1012,"0,0,0,1,1",4,1,6,2,11,1002/1003,1003,1001
10518,0,1,1007,1002,1012,"0,1,0,0,1",7,0,3,4,6,1002,0,1001
10519,0,2,1006,1003,1017,"0,1,0,0,1",7,0,3,4,6,0,0,1002+1005
10521,0,2,1017,1015,1026,"0,0,0,0,3",3,1,8,4,5,1002+1005,1002,1002/1003
10523,0,2,1001,1016,1017,"0,1,0,0,1",6,0,5,3,6,0,1003,1002+1005
10527,0,2,1010,1017,1006,"0,1,0,0,1",6,0,4,4,7,0,1002+1005,0
10528,0,2,1016,1008,1017,"0,1,0,0,1",4,0,7,4,6,1003,0,1002+1005
10529,0,1,1007,1004,1011,"0,1,0,0,1",7,0,2,7,3,1002,0,1006
10530,0,2,1014,1010,1026,"0,0,0,0,3",4,1,8,2,5,1002,0,1002/1003
10535,0,1,1011,1007,1002,"0,1,0,0,1",7,0,3,6,2,1006,1002,0
10537,0,2,1018,1012,1015,"0,0,0,1,1",6,1,4,3,7,0,1001,1002
10541,0,1,1004,1007,1006,"0,1,0,0,1",8,0,2,4,5,0,1002,0
10542,0,1,1002,1007,1011,"0,1,0,0,1",7,0,3,6,2,0,1002,1006
10544,0,2,1005,1008,1016,"0,1,0,0,1",6,0,5,1,10,1001,0,1003
10546,0,2,1017,1025,1009,"0,0,0,0,3",4,1,7,4,4,1002+1005,1002/1003,1002
10548,0,2,1001,1014,1012,"0,1,0,0,1",7,0,3,4,6,0,1002,1001
10549,0,2,1015,1007,1024,"0,0,0,1,1",5,1,5,5,4,1002,1002,1005
10551,0,1,1022,1005,1008,"0,0,1,0,0",7,1,3,3,6,0,1001,0
10556,0,1,1023,1012,1008,"0,0,1,0,0",6,1,4,3,7,0,1001,0
10557,0,2,1010,1007,1015,"0,1,0,0,1",5,0,7,2,6,0,1002,1002
10558,0,2,1016,1007,1007,"0,1,0,0,1",5,0,7,2,6,1003,1002,1002
10559,0,2,1016,1009,1002,"0,1,0,0,1",6,0,6,1,7,1003,1002,0
10560,0,1,1007,1024,1007,"0,0,0,1,1",6,1,4,5,3,1002,1005,1002
10561,0,2,1005,1002,1016,"0,1,0,0,1",7,0,4,1,9,1001,0,1003
10562,0,2,1013,1023,1001,"0,0,0,0,3",7,1,6,0,3,1003/1004,0,0
10563,0,2,1016,1027,1010,"0,0,1,0,0",4,1,6,4,7,1003,1006,0
10565,0,2,1023,1003,1016,"0,0,1,0,0",6,1,6,0,7,0,0,1003
10566,0,2,1020,1014,1003,"0,0,1,0,0",7,1,4,2,5,0,1002,0
10567,0,2,1025,1004,1008,"0,0,0,0,3",6,1,5,4,2,1002/1003,0,0
10571,0,2,1011,1017,1019,"0,0,1,0,0",6,1,2,8,3,1006,1002+1005,0
10572,0,2,1003,1013,1012,"0,1,0,0,1",6,0,5,2,8,0,1003/1004,1001
10573,0,2,1010,1014,1009,"0,1,0,0,1",5,0,7,2,6,0,1002,1002
10575,0,2,1026,1012,1016,"0,0,0,1,1",4,1,6,2,11,1002/1003,1001,1003
10576,0,1,1002,1022,1004,"0,0,0,1,1",8,1,2,5,1,0,0,0
10577,0,2,1014,1026,1006,"0,0,0,1,1",5,1,6,3,5,1002,1002/1003,0
10578,0,1,1021,1006,1007,"0,0,1,0,0",7,1,4,2,5,1002,0,1002
10579,0,1,1023,1005,1007,"0,0,1,0,0",7,1,4,1,7,0,1001,1002
10581,0,2,1019,1016,1008,"0,0,1,0,0",6,1,5,2,6,0,1003,0
10583,0,1,1003,1007,1008,"0,1,0,0,1",7,0,5,2,4,0,1002,0
10584,0,1,1023,1008,1011,"0,0,0,1,1",6,1,4,5,3,0,0,1006
10585,0,2,1006,1007,1017,"0,1,0,0,1",6,0,4,5,5,0,1002,1002+1005
10586,0,3,1001,1022,1007,"0,0,0,1,1",8,1,3,3,2,0,0,1002
10588,0,2,1015,1022,1011,"0,0,0,1,1",5,1,4,7,3,1002,0,1006
10589,0,2,1027,1012,1007,"0,0,1,0,0",5,1,3,7,6,1006,1001,1002
10590,0,2,1001,1014,1005,"0,1,0,0,1",8,0,3,2,6,0,1002,1001
10591,0,2,1013,1011,1010,"0,1,0,0,1",5,0,6,4,5,1003/1004,1006,0
10592,0,3,1022,1001,1008,"0,0,0,1,1",8,1,3,3,2,0,0,0
10593,0,2,1008,1019,1017,"0,0,0,1,1",6,1,4,5,3,0,0,1002+1005
10596,0,2,1014,1019,1006,"0,0,1,0,0",7,1,3,4,4,1002,0,0
10597,0,1,1022,1011,1003,"0,0,1,0,0",7,1,2,6,3,0,1006,0
10598,0,2,1005,1026,1010,"0,0,0,1,1",6,1,5,0,10,1001,1002/1003,0
10599,0,2,1026,1006,1002,"0,0,1,0,0",7,1,4,2,5,1002/1003,0,0
10600,0,2,1017,1011,1004,"0,1,0,0,1",6,0,2,9,3,1002+1005,1006,0
10601,0,1,1011,1018,1002,"0,0,0,1,1",8,1,2,5,1,1006,0,0
10602,0,2,1012,1008,1025,"0,0,1,0,0",5,1,5,4,6,1001,0,1002/1003
10603,0,2,1017,1008,1016,"0,1,0,0,1",4,0,7,4,6,1002+1005,0,1003
10606,0,2,1011,1003,1027,"0,0,1,0,0",6,1,2,8,3,1006,0,1006
10607,0,2,1015,1027,1017,"0,0,0,0,3",3,1,6,8,3,1002,1006,1002+1005
10608,0,2,1015,1014,1006,"0,1,0,0,1",5,0,6,4,5,1002,1002,0
10609,0,2,1002,1015,1004,"0,1,0,0,1",7,0,4,4,3,0,1002,0
10611,0,2,1017,1011,1019,"0,0,1,0,0",6,1,2,8,3,1002+1005,1006,0
10612,0,2,1001,1015,1024,"0,0,1,0,0",7,1,3,4,4,0,1002,1005
10613,0,1,1008,1006,1018,"0,0,1,0,0",8,1,3,2,4,0,0,0
10614,0,2,1009,1015,1027,"0,0,0,1,1",4,1,6,5,5,1002,1002,1006
10618,0,2,1014,1016,1024,"0,0,0,1,1",4,1,6,5,5,1002,1003,1005
10620,0,1,1004,1009,1022,"0,0,1,0,0",7,1,3,4,4,0,1002,0
10621,0,1,1018,1011,1002,"0,0,0,1,1",8,1,2,5,1,0,1006,0
10622,0,1,1019,1010,1010,"0,0,0,1,1",7,1,4,1,7,0,0,0
10623,0,1,1008,1006,1010,"0,1,0,0,1",7,0,4,2,7,0,0,0
10624,0,2,1027,1003,1001,"0,0,1,0,0",8,1,2,4,3,1006,0,0
10627,0,2,1003,1018,1014,"0,0,0,0,3",7,1,5,2,2,0,0,1002
10629,0,2,1015,1006,1025,"0,0,0,1,1",5,1,6,3,5,1002,0,1002/1003
10630,0,2,1023,1009,1015,"0,0,0,1,1",5,1,7,1,6,0,1002,1002
10631,0,2,1026,1004,1014,"0,0,0,0,3",5,1,6,4,3,1002/1003,0,1002
10632,0,2,1016,1015,1006,"0,1,0,0,1",5,0,6,2,9,1003,1002,0
10633,0,2,1019,1017,1011,"0,0,1,0,0",6,1,2,8,3,0,1002+1005,1006
10634,0,2,1007,1019,1013,"0,0,0,0,3",6,1,6,2,3,1002,0,1003/1004
10636,0,2,1012,1017,1017,"0,1,0,0,1",4,0,4,8,7,1001,1002+1005,1002+1005
10637,0,2,1013,1010,1011,"0,1,0,0,1",5,0,6,4,5,1003/1004,0,1006
10639,0,2,1022,1006,1017,"0,0,1,0,0",6,1,3,6,4,0,0,1002+1005
10642,0,1,1010,1003,1018,"0,0,1,0,0",8,1,4,0,5,0,0,0
10643,0,2,1006,1026,1009,"0,0,0,1,1",6,1,5,1,8,0,1002/1003,1002
10644,0,2,1017,1017,1019,"0,0,0,1,1",5,1,4,7,3,1002+1005,1002+1005,0
10645,0,2,1002,1017,1020,"0,0,1,0,0",7,1,3,4,4,0,1002+1005,0
10648,0,2,1020,1013,1007,"0,0,0,1,1",6,1,6,1,5,0,1003/1004,1002
10649,0,1,1020,1007,1010,"0,0,0,1,1",7,1,4,1,7,0,1002,0
10651,0,2,1004,1016,1025,"0,0,0,1,1",5,1,6,3,5,0,1003,1002/1003
10653,0,2,1011,1009,1017,"0,1,0,0,1",5,0,4,7,5,1006,1002,1002+1005
10654,0,2,1006,1021,1017,"0,0,1,0,0",6,1,4,4,5,0,1002,1002+1005
10655,0,2,1001,1015,1004,"0,1,0,0,1",8,0,3,3,4,0,1002,0
10656,0,2,1009,1015,1004,"0,1,0,0,1",6,0,5,3,6,1002,1002,0
10657,0,1,1010,1018,1007,"0,0,0,1,1",7,1,5,1,4,0,0,1002
10658,0,2,1011,1022,1013,"0,0,0,0,3",5,1,5,6,2,1006,0,1003/1004
10659,0,2,1006,1023,1017,"0,0,1,0,0",6,1,4,4,5,0,0,1002+1005
10660,0,2,1009,1027,1006,"0,0,0,1,1",6,1,3,5,6,1002,1006,0
10661,0,1,1007,1022,1011,"0,0,0,1,1",6,1,3,7,2,1002,0,1006
10662,0,2,1006,1009,1017,"0,1,0,0,1",6,0,4,4,7,0,1002,1002+1005
10663,0,2,1016,1002,1022,"0,0,0,1,1",6,1,5,3,4,1003,0,0
10666,0,2,1015,1004,1027,"0,0,0,1,1",5,1,4,7,3,1002,0,1006
10668,0,2,1027,1006,1013,"0,0,0,1,1",5,1,5,5,4,1006,0,1003/1004
10669,0,2,1012,1023,1017,"0,0,1,0,0",5,1,4,5,7,1001,0,1002+1005
10670,0,2,1003,1015,1025,"0,0,0,0,3",5,1,7,2,4,0,1002,1002/1003
10671,0,2,1003,1017,1011,"0,1,0,0,1",6,0,3,7,4,0,1002+1005,1006
10672,0,2,1020,1014,1006,"0,0,0,1,1",7,1,3,3,6,0,1002,0
10673,0,2,1001,1017,1004,"0,1,0,0,1",8,0,2,5,3,0,1002+1005,0
10674,0,1,1003,1008,1012,"0,1,0,0,1",7,0,3,3,8,0,0,1001
10675,0,2,1002,1012,1015,"0,1,0,0,1",6,0,4,4,7,0,1001,1002
10676,0,1,1010,1018,1012,"0,0,0,1,1",7,1,3,2,8,0,0,1001
10677,0,2,1011,1026,1014,"0,0,0,0,3",4,1,6,6,3,1006,1002/1003,1002
10678,0,2,1025,1012,1013,"0,0,0,1,1",4,1,7,3,6,1002/1003,1001,1003/1004
10679,0,2,1007,1004,1015,"0,1,0,0,1",6,0,5,4,4,1002,0,1002
10681,0,2,1026,1004,1012,"0,0,0,1,1",6,1,3,4,8,1002/1003,0,1001
10683,0,2,1010,1025,1017,"0,0,0,0,3",4,1,7,4,4,0,1002/1003,1002+1005
10685,0,2,1014,1012,1023,"0,0,1,0,0",5,1,5,4,6,1002,1001,0
10687,0,2,1001,1016,1026,"0,0,1,0,0",6,1,6,0,7,0,1003,1002/1003
10689,0,1,1021,1005,1007,"0,0,1,0,0",7,1,4,1,7,1002,1001,1002
10690,0,2,1004,1013,1021,"0,0,0,0,3",6,1,6,2,3,0,1003/1004,1002
10692,0,2,1007,1014,1012,"0,1,0,0,1",5,0,5,5,6,1002,1002,1001
10693,0,2,1005,1002,1027,"0,0,0,0,3",7,1,2,5,5,1001,0,1006
10694,0,1,1011,1009,1009,"0,1,0,0,1",6,0,4,4,7,1006,1002,1002
10695,0,2,1013,1005,1009,"0,1,0,0,1",6,0,6,0,9,1003/1004,1001,1002
10696,0,2,1023,1016,1017,"0,0,0,1,1",4,1,7,3,6,0,1003,1002+1005
10698,0,2,1005,1025,1002,"0,0,1,0,0",7,1,4,2,5,1001,1002/1003,0
10699,0,2,1003,1014,1005,"0,1,0,0,1",7,0,4,2,7,0,1002,1001
10700,0,1,1010,1010,1009,"0,1,0,0,1",6,0,6,0,9,0,0,1002
10701,0,2,1026,1013,1012,"0,0,1,0,0",4,1,7,2,8,1002/1003,1003/1004,1001
10702,0,1,1023,1012,1007,"0,0,1,0,0",6,1,4,3,7,0,1001,1002
10703,0,2,1015,1011,1007,"0,1,0,0,1",5,0,5,6,4,1002,1006,1002
10704,0,2,1017,1019,1015,"0,0,0,1,1",5,1,5,5,4,1002+1005,0,1002
10706,0,2,1001,1007,1027,"0,0,0,1,1",7,1,3,5,2,0,1002,1006
10708,0,2,1004,1014,1021,"0,0,0,0,3",6,1,5,4,2,0,1002,1002
10709,0,2,1026,1007,1015,"0,0,0,0,3",4,1,8,2,5,1002/1003,1002,1002
10710,0,2,1020,1014,1017,"0,0,0,1,1",5,1,5,5,4,0,1002,1002+1005
10711,0,1,1009,1010,1002,"0,1,0,0,1",7,0,5,1,6,1002,0,0
10712,0,2,1020,1015,1010,"0,0,0,1,1",6,1,5,1,8,0,1002,0
10716,0,2,1001,1016,1003,"0,1,0,0,1",8,0,4,0,7,0,1003,0
10717,0,2,1007,1024,1014,"0,0,0,0,3",5,1,5,6,2,1002,1005,1002
10719,0,2,1024,1015,1016,"0,0,1,0,0",4,1,6,4,7,1005,1002,1003
10720,0,2,1013,1007,1024,"0,0,0,0,3",5,1,6,4,3,1003/1004,1002,1005
10721,0,2,1027,1004,1005,"0,0,0,1,1",7,1,1,6,6,1006,0,1001
10722,0,2,1012,1021,1016,"0,0,0,1,1",5,1,5,2,10,1001,1002,1003
10723,0,2,1017,1004,1027,"0,0,0,1,1",5,1,3,9,2,1002+1005,0,1006
10725,0,2,1016,1014,1020,"0,0,1,0,0",5,1,6,2,7,1003,1002,0
10726,0,2,1020,1016,1015,"0,0,0,1,1",5,1,6,1,9,0,1003,1002
10727,0,2,1009,1026,1001,"0,0,1,0,0",7,1,5,0,6,1002,1002/1003,0
10729,0,2,1016,1013,1005,"0,1,0,0,1",5,0,7,0,10,1003,1003/1004,1001
10730,0,2,1003,1008,1015,"0,1,0,0,1",6,0,6,2,5,0,0,1002
10731,0,1,1018,1003,1007,"0,0,0,1,1",8,1,4,1,3,0,0,1002
10732,0,2,1007,1012,1015,"0,1,0,0,1",5,0,5,4,8,1002,1001,1002
10733,0,1,1023,1010,1008,"0,0,0,1,1",6,1,6,1,5,0,0,0
10735,0,1,1003,1010,1022,"0,0,1,0,0",7,1,4,2,5,0,0,0
10736,0,2,1005,1008,1027,"0,0,0,0,3",6,1,3,5,6,1001,0,1006
10738,0,1,1002,1002,1019,"0,0,0,1,1",9,1,2,3,1,0,0,0
10740,0,2,1003,1026,1012,"0,0,0,1,1",6,1,4,2,9,0,1002/1003,1001
10742,0,2,1004,1018,1015,"0,0,0,1,1",7,1,4,3,3,0,0,1002
10744,0,2,1024,1015,1009,"0,0,1,0,0",5,1,5,4,6,1005,1002,1002
10746,0,2,1010,1026,1017,"0,0,0,1,1",4,1,7,3,6,0,1002/1003,1002+1005
10749,0,2,1027,1017,1011,"0,0,0,1,1",4,1,3,11,2,1006,1002+1005,1006
10750,0,1,1010,1010,1022,"0,0,1,0,0",6,1,5,2,6,0,0,0
10751,0,2,1002,1015,1012,"0,1,0,0,1",6,0,4,4,7,0,1002,1001
10753,0,2,1008,1015,1012,"0,1,0,0,1",5,0,5,4,8,0,1002,1001
10755,0,2,1015,1004,1011,"0,1,0,0,1",6,0,3,7,4,1002,0,1006
10756,0,2,1016,1015,1002,"0,1,0,0,1",5,0,7,2,6,1003,1002,0
10757,0,3,1001,1003,1008,"0,1,0,0,1",9,0,3,1,4,0,0,0
10759,0,2,1013,1017,1024,"0,0,0,0,3",4,1,6,6,3,1003/1004,1002+1005,1005
10760,0,2,1017,1008,1004,"0,1,0,0,1",6,0,4,6,3,1002+1005,0,0
10761,0,2,1013,1001,1023,"0,0,0,0,3",7,1,6,0,3,1003/1004,0,0
10763,0,2,1025,1006,1015,"0,0,0,1,1",5,1,6,3,5,1002/1003,0,1002
10764,0,3,1001,1003,1022,"0,0,1,0,0",9,1,2,2,3,0,0,0
10765,0,2,1016,1021,1003,"0,0,1,0,0",6,1,6,0,7,1003,1002,0
10766,0,2,1016,1003,1016,"0,1,0,0,1",5,0,7,0,10,1003,0,1003
10767,0,2,1018,1011,1017,"0,0,0,1,1",6,1,3,7,2,0,1006,1002+1005
10768,0,2,1011,1025,1017,"0,0,0,0,3",4,1,5,8,2,1006,1002/1003,1002+1005
10769,0,1,1003,1007,1004,"0,1,0,0,1",8,0,3,3,4,0,1002,0
10772,0,1,1021,1007,1004,"0,0,0,1,1",7,1,4,3,3,1002,1002,0
10773,0,2,1018,1006,1017,"0,0,1,0,0",7,1,3,4,4,0,0,1002+1005
10774,0,2,1015,1006,1013,"0,1,0,0,1",5,0,7,2,6,1002,0,1003/1004
10776,0,2,1010,1009,1013,"0,1,0,0,1",5,0,8,0,7,0,1002,1003/1004
10778,0,2,1011,1010,1015,"0,1,0,0,1",5,0,5,5,6,1006,0,1002
10779,0,2,1005,1002,1017,"0,1,0,0,1",7,0,3,4,6,1001,0,1002+1005
10780,0,2,1017,1002,1011,"0,1,0,0,1",6,0,3,8,2,1002+1005,0,1006
10781,0,2,1020,1017,1016,"0,0,0,1,1",5,1,5,3,8,0,1002+1005,1003
10782,0,2,1006,1027,1013,"0,0,0,1,1",5,1,5,5,4,0,1006,1003/1004
10783,0,2,1026,1007,1002,"0,0,0,0,3",6,1,6,2,3,1002/1003,1002,0
10786,0,2,1010,1016,1023,"0,0,1,0,0",5,1,7,0,8,0,1003,0
10787,0,2,1015,1025,1006,"0,0,0,1,1",5,1,6,3,5,1002,1002/1003,0
10788,0,2,1001,1015,1002,"0,1,0,0,1",8,0,4,2,3,0,1002,0
10789,0,2,1005,1021,1016,"0,0,0,1,1",6,1,5,0,10,1001,1002,1003
10790,0,2,1008,1012,1017,"0,1,0,0,1",5,0,4,6,7,0,1001,1002+1005
10792,0,1,1006,1007,1018,"0,0,1,0,0",8,1,3,2,4,0,1002,0
10793,0,2,1014,1001,1001,"0,1,0,0,1",9,0,3,2,2,1002,0,0
10794,0,2,1024,1015,1014,"0,0,0,0,3",4,1,6,6,3,1005,1002,1002
10795,0,2,1023,1015,1015,"0,0,0,0,3",4,1,8,2,5,0,1002,1002
10797,0,2,1025,1015,1004,"0,0,0,0,3",5,1,6,4,3,1002/1003,1002,0
10798,0,2,1012,1017,1025,"0,0,1,0,0",4,1,5,6,6,1001,1002+1005,1002/1003
10800,0,2,1016,1010,1016,"0,1,0,0,1",4,0,8,0,11,1003,0,1003
10802,0,2,1012,1027,1008,"0,0,1,0,0",5,1,3,7,6,1001,1006,0
10803,0,2,1020,1008,1016,"0,0,0,1,1",6,1,5,1,8,0,0,1003
10806,0,2,1015,1011,1019,"0,0,1,0,0",6,1,3,6,4,1002,1006,0
10809,0,2,1017,1015,1010,"0,1,0,0,1",4,0,7,4,6,1002+1005,1002,0
10810,0,1,1007,1022,1012,"0,0,0,1,1",6,1,3,5,6,1002,0,1001
10811,0,1,1010,1002,1011,"0,1,0,0,1",7,0,3,5,4,0,0,1006
10813,0,1,1023,1010,1007,"0,0,0,1,1",6,1,6,1,5,0,0,1002
10816,0,2,1010,1025,1004,"0,0,0,1,1",6,1,5,3,4,0,1002/1003,0
10817,0,2,1017,1012,1017,"0,1,0,0,1",4,0,4,8,7,1002+1005,1001,1002+1005
10818,0,2,1007,1022,1017,"0,0,0,0,3",5,1,5,6,2,1002,0,1002+1005
10820,0,2,1004,1027,1002,"0,0,0,1,1",7,1,2,7,1,0,1006,0
10821,0,1,1012,1018,1007,"0,0,1,0,0",7,1,3,3,6,1001,0,1002
10822,0,2,1011,1027,1017,"0,0,0,1,1",4,1,3,11,2,1006,1006,1002+1005
10823,0,2,1015,1006,1014,"0,1,0,0,1",5,0,6,4,5,1002,0,1002
10825,0,2,1007,1027,1017,"0,0,0,0,3",4,1,5,8,2,1002,1006,1002+1005
10829,0,2,1015,1008,1024,"0,0,0,1,1",5,1,5,5,4,1002,0,1005
10830,0,2,1020,1013,1002,"0,0,0,1,1",7,1,5,1,4,0,1003/1004,0
10831,0,2,1001,1014,1011,"0,1,0,0,1",7,0,3,6,2,0,1002,1006
10836,0,2,1005,1014,1009,"0,1,0,0,1",6,0,5,2,8,1001,1002,1002
10837,0,3,1001,1007,1024,"0,0,1,0,0",8,1,2,4,3,0,1002,1005
10840,0,2,1017,1022,1004,"0,0,0,1,1",6,1,3,7,2,1002+1005,0,0
10842,0,1,1021,1011,1006,"0,0,0,1,1",7,1,2,5,5,1002,1006,0
10843,0,2,1014,1009,1020,"0,0,1,0,0",6,1,5,2,6,1002,1002,0
10846,0,2,1016,1027,1014,"0,0,0,0,3",3,1,7,6,4,1003,1006,1002
10849,0,2,1015,1014,1024,"0,0,0,0,3",4,1,6,6,3,1002,1002,1005
10850,0,1,1023,1007,1011,"0,0,0,1,1",6,1,4,5,3,0,1002,1006
10851,0,2,1020,1010,1017,"0,0,1,0,0",6,1,4,3,7,0,0,1002+1005
10852,0,2,1010,1013,1001,"0,1,0,0,1",7,0,6,0,5,0,1003/1004,0
10855,0,2,1011,1015,1017,"0,1,0,0,1",4,0,5,8,4,1006,1002,1002+1005
10856,0,2,1005,1002,1015,"0,1,0,0,1",7,0,4,2,7,1001,0,1002
10857,0,2,1012,1015,1016,"0,1,0,0,1",4,0,6,3,11,1001,1002,1003
10860,0,2,1001,1026,1003,"0,0,1,0,0",8,1,4,0,5,0,1002/1003,0
10862,0,2,1004,1026,1002,"0,0,0,1,1",7,1,4,3,3,0,1002/1003,0
10864,0,2,1010,1027,1012,"0,0,0,1,1",5,1,3,6,8,0,1006,1001
10865,0,2,1016,1017,1008,"0,1,0,0,1",4,0,7,4,6,1003,1002+1005,0
10866,0,1,1008,1019,1005,"0,0,0,1,1",8,1,2,2,7,0,0,1001
10867,0,2,1025,1002,1006,"0,0,0,1,1",7,1,4,3,3,1002/1003,0,0
10868,0,2,1008,1014,1019,"0,0,0,0,3",6,1,5,4,2,0,1002,0
10871,0,2,1015,1004,1019,"0,0,1,0,0",7,1,3,4,4,1002,0,0
10873,0,2,1012,1025,1014,"0,0,0,1,1",4,1,6,5,5,1001,1002/1003,1002
10875,0,1,1008,1002,1010,"0,1,0,0,1",7,0,5,2,4,0,0,0
10876,0,2,1013,1015,1019,"0,0,0,0,3",5,1,7,2,4,1003/1004,1002,0
10877,0,1,1002,1007,1019,"0,0,0,1,1",8,1,3,3,2,0,1002,0
10879,0,2,1006,1026,1014,"0,0,0,1,1",5,1,6,3,5,0,1002/1003,1002
10880,0,2,1002,1027,1012,"0,0,0,1,1",6,1,2,7,5,0,1006,1001
10881,0,2,1024,1008,1013,"0,0,0,0,3",5,1,6,4,3,1005,0,1003/1004
10882,0,1,1018,1006,1010,"0,0,0,1,1",8,1,3,1,6,0,0,0
10883,0,1,1022,1011,1007,"0,0,0,1,1",6,1,3,7,2,0,1006,1002
10884,0,2,1002,1027,1004,"0,0,0,1,1",7,1,2,7,1,0,1006,0
10885,0,2,1001,1016,1027,"0,0,1,0,0",6,1,4,4,5,0,1003,1006
10887,0,2,1017,1007,1006,"0,1,0,0,1",6,0,4,5,5,1002+1005,1002,0
10890,0,2,1015,1024,1007,"0,0,0,1,1",5,1,5,5,4,1002,1005,1002
10893,0,2,1015,1022,1017,"0,0,0,0,3",4,1,6,6,3,1002,0,1002+1005
10895,0,2,1026,1009,1004,"0,0,1,0,0",6,1,5,2,6,1002/1003,1002,0
10897,0,2,1011,1018,1013,"0,0,0,0,3",6,1,5,4,2,1006,0,1003/1004
10902,0,2,1014,1005,1017,"0,1,0,0,1",5,0,5,5,6,1002,1001,1002+1005
10903,0,2,1005,1007,1015,"0,1,0,0,1",6,0,5,2,8,1001,1002,1002
10905,0,2,1019,1015,1006,"0,0,0,1,1",7,1,3,3,6,0,1002,0
10907,0,1,1008,1011,1011,"0,1,0,0,1",6,0,2,9,3,0,1006,1006
10908,0,2,1024,1013,1007,"0,0,0,0,3",5,1,6,4,3,1005,1003/1004,1002
10909,0,1,1011,1008,1022,"0,0,0,1,1",6,1,3,7,2,1006,0,0
10910,0,2,1005,1027,1007,"0,0,1,0,0",6,1,3,5,6,1001,1006,1002
10911,0,2,1025,1006,1003,"0,0,1,0,0",7,1,4,2,5,1002/1003,0,0
10912,0,1,1004,1008,1002,"0,1,0,0,1",8,0,3,4,2,0,0,0
10913,0,2,1006,1009,1027,"0,0,0,0,3",6,1,3,5,6,0,1002,1006
10915,0,2,1019,1014,1004,"0,0,0,1,1",7,1,3,5,2,0,1002,0
10916,0,2,1016,1007,1019,"0,0,1,0,0",6,1,5,2,6,1003,1002,0
10918,0,1,1006,1002,1010,"0,1,0,0,1",8,0,3,2,6,0,0,0
10919,0,2,1015,1006,1003,"0,1,0,0,1",7,0,4,2,7,1002,0,0
10921,0,2,1001,1010,1025,"0,0,0,1,1",7,1,5,1,4,0,0,1002/1003
10922,0,2,1010,1017,1004,"0,1,0,0,1",6,0,4,5,5,0,1002+1005,0
10923,0,2,1003,1013,1020,"0,0,1,0,0",7,1,5,0,6,0,1003/1004,0
10924,0,1,1010,1022,1012,"0,0,0,1,1",6,1,3,4,8,0,0,1001
10925,0,1,1009,1002,1011,"0,1,0,0,1",7,0,3,5,4,1002,0,1006
10928,0,1,1019,1007,1002,"0,0,0,1,1",8,1,3,3,2,0,1002,0
10929,0,2,1027,1007,1015,"0,0,0,0,3",4,1,6,6,3,1006,1002,1002
10930,0,1,1018,1012,1007,"0,0,1,0,0",7,1,3,3,6,0,1001,1002
10931,0,2,1009,1003,1016,"0,1,0,0,1",6,0,6,0,9,1002,0,1003
